;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-05 10:15:00;0,271176;0,175754;0,481011
2018-01-05 10:30:00;0,268620;0,175370;0,474040
2018-01-05 10:45:00;0,266118;0,174973;0,467655
2018-01-05 11:00:00;0,263634;0,174590;0,461259
2018-01-05 11:15:00;0,260890;0,174121;0,454639
2018-01-05 11:30:00;0,250541;0,169731;0,430189
2018-01-05 11:45:00;0,242415;0,165590;0,412021
2018-01-05 12:00:00;0,234313;0,161462;0,393863
2018-01-05 12:15:00;0,226243;0,157349;0,375725
2018-01-05 12:30:00;0,207049;0,144370;0,341323
2018-01-05 12:45:00;0,195496;0,135342;0,324738
2018-01-05 13:00:00;0,183962;0,126326;0,308157
2018-01-05 13:15:00;0,172437;0,117318;0,291572
2018-01-05 13:30:00;0,157763;0,104753;0,274963
2018-01-05 13:45:00;0,154442;0,101152;0,274763
2018-01-05 14:00:00;0,151128;0,097556;0,274555
2018-01-05 14:15:00;0,147770;0,093949;0,274299
2018-01-05 14:30:00;0,142282;0,088565;0,272865
2018-01-05 14:45:00;0,139924;0,086739;0,271411
2018-01-05 15:00:00;0,137488;0,084883;0,269893
2018-01-05 15:15:00;0,135075;0,083033;0,268399
2018-01-05 15:30:00;0,131792;0,079679;0,267151
2018-01-05 15:45:00;0,130705;0,078124;0,267137
2018-01-05 16:00:00;0,129754;0,076612;0,267247
2018-01-05 16:15:00;0,128914;0,075137;0,267462
2018-01-05 16:30:00;0,127166;0,072902;0,267911
2018-01-05 16:45:00;0,126394;0,072204;0,268215
2018-01-05 17:00:00;0,125620;0,071504;0,268519
2018-01-05 17:15:00;0,124843;0,070803;0,268823
2018-01-05 17:30:00;0,121841;0,067416;0,268554
2018-01-05 17:45:00;0,119784;0,064796;0,268094
2018-01-05 18:00:00;0,117720;0,062172;0,267632
2018-01-05 18:15:00;0,115651;0,059545;0,267167
2018-01-05 18:30:00;0,111979;0,056283;0,264239
2018-01-05 18:45:00;0,110516;0,055700;0,261874
2018-01-05 19:00:00;0,109043;0,055114;0,259502
2018-01-05 19:15:00;0,107561;0,054524;0,257124
2018-01-05 19:30:00;0,105241;0,053918;0,254353
2018-01-05 19:45:00;0,104498;0,053935;0,254027
2018-01-05 20:00:00;0,103744;0,053949;0,253694
2018-01-05 20:15:00;0,102979;0,053958;0,253353
2018-01-05 20:30:00;0,102060;0,053885;0,251444
2018-01-05 20:45:00;0,101960;0,053823;0,249917
2018-01-05 21:00:00;0,101863;0,053761;0,248392
2018-01-05 21:15:00;0,101770;0,053701;0,246870
2018-01-05 21:30:00;0,101337;0,053590;0,242758
2018-01-05 21:45:00;0,101051;0,053560;0,240207
2018-01-05 22:00:00;0,100764;0,053529;0,237657
2018-01-05 22:15:00;0,100476;0,053497;0,235105
2018-01-05 22:30:00;0,099901;0,053389;0,231749
2018-01-05 22:45:00;0,099665;0,053331;0,230982
2018-01-05 23:00:00;0,099427;0,053271;0,230213
2018-01-05 23:15:00;0,099185;0,053210;0,229441
2018-01-05 23:30:00;0,096609;0,049043;0,227501
2018-01-05 23:45:00;0,094319;0,044952;0,226364
2018-01-06 00:00:00;0,092032;0,040860;0,225230
2018-01-06 00:15:00;0,089749;0,036769;0,224099
2018-01-06 00:30:00;0,083402;0,031613;0,221746
2018-01-06 00:45:00;0,079384;0,030561;0,220561
2018-01-06 01:00:00;0,075362;0,029509;0,219374
2018-01-06 01:15:00;0,071336;0,028456;0,218186
2018-01-06 01:30:00;0,064653;0,026966;0,215722
2018-01-06 01:45:00;0,062036;0,026541;0,214485
2018-01-06 02:00:00;0,059419;0,026117;0,213250
2018-01-06 02:15:00;0,056805;0,025693;0,212018
2018-01-06 02:30:00;0,054049;0,025182;0,209284
2018-01-06 02:45:00;0,053945;0,025106;0,207824
2018-01-06 03:00:00;0,053840;0,025030;0,206361
