;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-04 07:45:00;0,215595;0,143909;0,296441
2018-01-04 08:00:00;0,223639;0,161507;0,300462
2018-01-04 08:15:00;0,231645;0,178945;0,304477
2018-01-04 08:30:00;0,239031;0,196152;0,305342
2018-01-04 08:45:00;0,238234;0,195227;0,302157
2018-01-04 09:00:00;0,237425;0,194256;0,298969
2018-01-04 09:15:00;0,236619;0,193297;0,295777
2018-01-04 09:30:00;0,235858;0,192992;0,291870
2018-01-04 09:45:00;0,235701;0,192833;0,291104
2018-01-04 10:00:00;0,235537;0,192650;0,290345
2018-01-04 10:15:00;0,235377;0,192483;0,289590
2018-01-04 10:30:00;0,235086;0,192852;0,289022
2018-01-04 10:45:00;0,234796;0,192746;0,289168
2018-01-04 11:00:00;0,234526;0,192724;0,289311
2018-01-04 11:15:00;0,234287;0,192822;0,289452
2018-01-04 11:30:00;0,234205;0,193622;0,289920
2018-01-04 11:45:00;0,234300;0,194071;0,290202
2018-01-04 12:00:00;0,234401;0,194542;0,290482
2018-01-04 12:15:00;0,234524;0,195100;0,290760
2018-01-04 12:30:00;0,234392;0,195930;0,290796
2018-01-04 12:45:00;0,234157;0,196271;0,290496
2018-01-04 13:00:00;0,233917;0,196586;0,290196
2018-01-04 13:15:00;0,233688;0,196951;0,289892
2018-01-04 13:30:00;0,233107;0,196705;0,289271
2018-01-04 13:45:00;0,232828;0,196369;0,288879
2018-01-04 14:00:00;0,232562;0,196087;0,288480
2018-01-04 14:15:00;0,232332;0,195947;0,288074
2018-01-04 14:30:00;0,231685;0,194015;0,287267
2018-01-04 14:45:00;0,231447;0,192912;0,286762
2018-01-04 15:00:00;0,231236;0,191909;0,286250
2018-01-04 15:15:00;0,231017;0,190869;0,285736
2018-01-04 15:30:00;0,231334;0,189187;0,286018
2018-01-04 15:45:00;0,232041;0,189193;0,286700
2018-01-04 16:00:00;0,232675;0,188913;0,287395
2018-01-04 16:15:00;0,233251;0,188411;0,288101
2018-01-04 16:30:00;0,234086;0,188321;0,289210
2018-01-04 16:45:00;0,234343;0,188704;0,289543
2018-01-04 17:00:00;0,234605;0,189111;0,289889
2018-01-04 17:15:00;0,234872;0,189542;0,290249
2018-01-04 17:30:00;0,235557;0,190522;0,291735
2018-01-04 17:45:00;0,235965;0,191023;0,292837
2018-01-04 18:00:00;0,236373;0,191519;0,293936
2018-01-04 18:15:00;0,236779;0,192009;0,295031
2018-01-04 18:30:00;0,236816;0,191789;0,296110
2018-01-04 18:45:00;0,236440;0,191046;0,296075
2018-01-04 19:00:00;0,236066;0,190312;0,296045
2018-01-04 19:15:00;0,235694;0,189586;0,296020
2018-01-04 19:30:00;0,200137;0,154633;0,281272
2018-01-04 19:45:00;0,164950;0,120394;0,266544
2018-01-04 20:00:00;0,129763;0,086156;0,251817
2018-01-04 20:15:00;0,094576;0,051918;0,237090
2018-01-04 20:30:00;0,053857;0,016395;0,191130
2018-01-04 20:45:00;0,048326;0,015111;0,159899
2018-01-04 21:00:00;0,042795;0,013827;0,128671
2018-01-04 21:15:00;0,037265;0,012545;0,097445
2018-01-04 21:30:00;0,031206;0,011266;0,065002
2018-01-04 21:45:00;0,030680;0,011273;0,063796
2018-01-04 22:00:00;0,030154;0,011281;0,062589
2018-01-04 22:15:00;0,029628;0,011288;0,061382
2018-01-04 22:30:00;0,028682;0,010854;0,059740
2018-01-04 22:45:00;0,028265;0,010417;0,059317
2018-01-04 23:00:00;0,027848;0,009980;0,058893
2018-01-04 23:15:00;0,027431;0,009542;0,058468
2018-01-04 23:30:00;0,026733;0,009010;0,057711
2018-01-04 23:45:00;0,026454;0,008921;0,057388
2018-01-05 00:00:00;0,026176;0,008831;0,057065
2018-01-05 00:15:00;0,025897;0,008742;0,056744
2018-01-05 00:30:00;0,025577;0,008581;0,056469
2018-01-05 00:45:00;0,025537;0,008514;0,056526
2018-01-05 01:00:00;0,025496;0,008447;0,056583
2018-01-05 01:15:00;0,025456;0,008379;0,056638
2018-01-05 01:30:00;0,025509;0,008341;0,058472
2018-01-05 01:45:00;0,025604;0,008375;0,060259
2018-01-05 02:00:00;0,025700;0,008409;0,062048
2018-01-05 02:15:00;0,025796;0,008443;0,063838
2018-01-05 02:30:00;0,025948;0,008452;0,064475
2018-01-05 02:45:00;0,026007;0,008431;0,063333
2018-01-05 03:00:00;0,026066;0,008410;0,062190
2018-01-05 03:15:00;0,026125;0,008388;0,061046
2018-01-05 03:30:00;0,026329;0,008383;0,059953
2018-01-05 03:45:00;0,026476;0,008402;0,060010
2018-01-05 04:00:00;0,026622;0,008420;0,060065
2018-01-05 04:15:00;0,026768;0,008437;0,060119
2018-01-05 04:30:00;0,028741;0,008498;0,077751
2018-01-05 04:45:00;0,030567;0,008541;0,095331
2018-01-05 05:00:00;0,032394;0,008584;0,112913
2018-01-05 05:15:00;0,034221;0,008628;0,130496
2018-01-05 05:30:00;0,046796;0,010762;0,166008
2018-01-05 05:45:00;0,057543;0,012852;0,183935
2018-01-05 06:00:00;0,068289;0,014941;0,201857
2018-01-05 06:15:00;0,079034;0,017028;0,219772
2018-01-05 06:30:00;0,112251;0,037177;0,247282
2018-01-05 06:45:00;0,134719;0,055229;0,256858
2018-01-05 07:00:00;0,157179;0,073257;0,266433
