;Mean_Value;0.05_Quantile;0.95_Quantile
DateTime;;;
2018-01-04 21:30:00;0,126399;0,082828;0,178049
2018-01-04 21:45:00;0,124431;0,081402;0,175916
2018-01-04 22:00:00;0,122462;0,079975;0,173781
2018-01-04 22:15:00;0,120492;0,078548;0,171644
2018-01-04 22:30:00;0,118047;0,076358;0,168766
2018-01-04 22:45:00;0,117550;0,075579;0,167990
2018-01-04 23:00:00;0,117054;0,074802;0,167216
2018-01-04 23:15:00;0,116559;0,074025;0,166444
2018-01-04 23:30:00;0,115518;0,073265;0,165238
2018-01-04 23:45:00;0,114951;0,073267;0,164771
2018-01-05 00:00:00;0,114383;0,073267;0,164302
2018-01-05 00:15:00;0,113813;0,073267;0,163831
2018-01-05 00:30:00;0,112956;0,073034;0,163441
2018-01-05 00:45:00;0,112645;0,072785;0,163489
2018-01-05 01:00:00;0,112336;0,072538;0,163538
2018-01-05 01:15:00;0,112028;0,072291;0,163590
2018-01-05 01:30:00;0,110997;0,071636;0,162446
2018-01-05 01:45:00;0,110253;0,071212;0,161219
2018-01-05 02:00:00;0,109508;0,070788;0,159991
2018-01-05 02:15:00;0,108762;0,070363;0,158761
2018-01-05 02:30:00;0,107872;0,069887;0,158016
2018-01-05 02:45:00;0,107709;0,069823;0,158471
2018-01-05 03:00:00;0,107549;0,069760;0,158930
2018-01-05 03:15:00;0,107391;0,069700;0,159392
2018-01-05 03:30:00;0,107380;0,069641;0,160164
2018-01-05 03:45:00;0,107517;0,069635;0,160457
2018-01-05 04:00:00;0,107656;0,069631;0,160755
2018-01-05 04:15:00;0,107799;0,069630;0,161057
2018-01-05 04:30:00;0,108004;0,069403;0,161564
2018-01-05 04:45:00;0,108067;0,069176;0,161769
2018-01-05 05:00:00;0,108127;0,068948;0,161970
2018-01-05 05:15:00;0,108185;0,068718;0,162168
2018-01-05 05:30:00;0,109139;0,068807;0,163898
2018-01-05 05:45:00;0,110034;0,069125;0,165428
2018-01-05 06:00:00;0,110932;0,069445;0,166964
2018-01-05 06:15:00;0,111833;0,069767;0,168505
2018-01-05 06:30:00;0,113130;0,070302;0,170464
2018-01-05 06:45:00;0,113533;0,070520;0,170894
2018-01-05 07:00:00;0,113937;0,070741;0,171320
2018-01-05 07:15:00;0,114342;0,070976;0,171734
2018-01-05 07:30:00;0,114517;0,071379;0,171892
2018-01-05 07:45:00;0,114307;0,071604;0,171616
2018-01-05 08:00:00;0,114103;0,071863;0,171316
2018-01-05 08:15:00;0,113905;0,072147;0,171001
2018-01-05 08:30:00;0,112905;0,072067;0,169083
2018-01-05 08:45:00;0,112144;0,071846;0,167411
2018-01-05 09:00:00;0,111384;0,071615;0,165755
2018-01-05 09:15:00;0,110625;0,071372;0,164118
2018-01-05 09:30:00;0,109312;0,070663;0,161929
2018-01-05 09:45:00;0,108804;0,070312;0,161360
2018-01-05 10:00:00;0,108293;0,069951;0,160795
2018-01-05 10:15:00;0,107779;0,069573;0,160242
2018-01-05 10:30:00;0,107181;0,069036;0,159846
2018-01-05 10:45:00;0,107131;0,068935;0,160021
2018-01-05 11:00:00;0,107076;0,068818;0,160201
